year,month,modern,Tmp,Rain,Evap,C_inp,FYM,PC,DPM_RPM
2010,1,108.10000000000001,4.1974193548387095,44.42,1.124157303299094,0.17631281598631,0,0,0.75
2010,2,108.04,4.975825892857143,18.71,1.7914637629159138,0.1588171107055189,0,0,0.75
2010,3,107.96000000000001,7.9310416666666645,17.72,5.37650587627689,0.19520785009492958,0,1,0.75
2010,4,107.8,12.667600241545893,22.38,9.736884439358064,0.23238235714053668,0,1,1.5
2010,5,107.7,13.292030770990621,55.6,9.454092025005398,0.2185544367340474,0,1,1.5
2010,6,107.60000000000001,17.98163194444444,110.59,13.463573905785045,0.21865686818996077,0,1,1.5
2010,7,107.64,21.973998655913977,14.12,19.412273011125663,0.24205282973153935,0,1,1.5
2010,8,107.56,21.343004032258058,0.2,18.420159684961924,0.24667643165793546,0,1,0.75
2010,9,107.48,18.09047222222222,13.27,10.379013940916982,0.23385225755546846,0,1,0.75
2010,10,107.2,12.791115591397851,34.49,5.090717694864809,0.21606881705657927,0,1,0.75
2010,11,107.10000000000001,7.716113475177305,38.09,1.7584424210081493,0.13957939561055982,0,1,0.75
2010,12,107.0,4.200315860215053,29.36,1.3182821014289103,0.17397100684477942,0,1,0.75
2011,1,108.07000000000001,5.303508064516127,23.15,1.3497731762316119,0.14661353604337468,0,0,0.75
2011,2,107.97,7.077819940476191,34.41,2.6387363486182087,0.17304228629222662,0,0,0.75
2011,3,107.87,8.573790322580646,38.67,3.55859915848101,0.11802163102246381,0,1,0.75
2011,4,107.77,14.102173611111114,45.19,9.009340581424667,0.2733854951298752,0,1,1.5
2011,5,107.67,16.70707661290323,36.12,11.786551558573008,0.2432925182242684,0,1,1.5
2011,6,107.57000000000001,18.494375,23.2,15.175452907847703,0.25353781562060196,0,1,1.5
2011,7,107.61,19.744630376344087,18.98,18.438836265733535,0.22345746464193328,0,1,1.5
2011,8,107.53,22.514240591397844,5.23,20.442375799943107,0.2410044700416088,0,1,0.75
2011,9,107.27,19.960715277777776,26.82,12.415765360762931,0.2817705004713,0,1,0.75
2011,10,107.37,14.963803763440865,10.69,8.327003772963014,0.24909874004278038,0,1,0.75
2011,11,107.07000000000001,10.5598125,48.96,1.1939813241474204,0.15235951789851437,0,1,0.75
2011,12,106.97,6.8902822580645156,20.73,1.5650989947930214,0.1168897734244038,0,1,0.75
2012,1,108.06,6.189502688172042,8.47,1.551930375894411,0.15947665541093564,0,0,0.75
2012,2,107.98,4.479985632183908,8.28,3.4436879200194492,0.16801555790398223,0,0,0.75
2012,3,107.9,10.365853494623655,4.82,10.15828045123509,0.1322596654155409,0,1,0.75
2012,4,107.82000000000001,9.628916666666665,9.29,5.1787562957354005,0.2518586060345576,0,1,1.5
2012,5,107.74,16.508850806451612,7.87,14.947382594361011,0.2617963638692353,0,1,1.5
2012,6,107.66,20.611062500000006,5.43,20.226988113589098,0.2626002315267974,0,1,1.5
2012,7,107.58,20.564764784946234,8.08,21.49160784651096,0.2873974605640397,0,1,1.5
2012,8,107.5,23.156451612903226,6.86,22.269074504046323,0.2755924100060277,0,1,0.75
2012,9,107.24,18.43663888888889,26.86600000000001,10.552417877096508,0.29993098594070106,0,1,0.75
2012,10,107.34,13.69076948924731,13.937999999999999,3.738562507238408,0.24892217756369678,0,1,0.75
2012,11,107.26,8.276090066425121,13.13,1.143836904263409,0.12714090504254566,0,1,0.75
2012,12,107.18,6.622586693548386,5.656,1.3300324100350012,0.10453643732960628,0,1,0.75
2013,1,108.01,6.887975806451611,63.22600000000001,1.9380292248238773,0.14726102127603052,0,0,0.75
2013,2,107.91,5.416090773809523,79.386,1.6082861472151082,0.17268580989965748,0,0,0.75
2013,3,107.81,8.271781586021506,96.96,3.686920790260673,0.19167197137047304,0,1,0.75
2013,4,107.71,10.543011805555555,56.964,7.221038795573187,0.22901285860174714,0,1,1.5
2013,5,107.61,11.13557190860215,47.47,6.7791393674704254,0.2967499057337558,0,1,1.5
2013,6,107.51,16.352145833333335,70.49800000000002,11.19133997993652,0.22383062673205395,0,1,1.5
2013,7,107.55,23.17917338709677,14.342,20.029964022273198,0.20597712909769783,0,1,1.5
2013,8,107.47,21.27396505376344,6.262,16.935033469988525,0.26285941578030025,0,1,0.75
2013,9,107.21,18.560125000000006,21.614,10.112126277815598,0.2403909425892724,0,1,0.75
2013,10,107.11,15.281229166666662,29.49200000000001,5.138513441557693,0.2176282078393701,0,1,0.75
2013,11,107.01,8.6383125,58.37800000000001,1.7507216022650245,0.10649203281151763,0,1,0.75
2013,12,106.91,4.50071438172043,24.644,1.0239302610155183,0.10642724937937657,0,1,0.75
2014,1,107.98,6.91567069892473,47.46999999999999,1.204074926460118,0.12924277650641952,0,0,0.75
2014,2,107.88,6.58740625,21.008,2.8829947198245063,0.10889478107291672,0,0,0.75
2014,3,107.78,9.62048185483871,56.964000000000006,6.86465149903837,0.1917538634512208,0,1,0.75
2014,4,107.67999999999999,13.987634722222223,35.956,10.002549464589572,0.25094296347518635,0,1,1.5
2014,5,107.58,14.3497063172043,34.541999999999994,13.562539885344876,0.21283684449241053,0,1,1.5
2014,6,107.48,19.332048611111112,58.776,17.57822577248064,0.2856712931039764,0,1,1.5
2014,7,107.38,20.24127688172043,44.440000000000005,16.297386583329878,0.2956306128654554,0,1,1.5
2014,8,107.28,20.653084677419347,25.652,16.231042991816366,0.2953203848209381,0,1,0.75
2014,9,107.17999999999999,19.8963125,55.95400000000001,11.274706156577407,0.2597566917114364,0,1,0.75
2014,10,107.08,16.34316061827957,32.724000000000004,5.856919948737396,0.25238321824886895,0,1,0.75
2014,11,106.98,10.134520833333333,99.78800000000003,1.310402194573081,0.1619419217794541,0,1,0.75
2014,12,106.88,6.601987231182795,42.42,1.299341713877795,0.17906092928639544,0,1,0.75
2015,1,107.95,5.466074596774193,46.46,1.8144281308326669,0.11367874305877426,0,0,0.75
2015,2,107.85,4.554815476190476,64.034,1.5026517635048493,0.13862967733548348,0,0,0.75
2015,3,107.75,9.500137768817202,88.678,5.734016981536264,0.11556046826781222,0,1,0.75
2015,4,107.64999999999999,12.704199999999998,21.008,10.060745965870234,0.20654061933527995,0,1,1.5
2015,5,107.64999999999999,16.324070564516127,2.626,15.528265075036686,0.2568400411976587,0,1,1.5
2015,6,107.45,20.250993055555554,42.824,18.349691613170656,0.20140720586230437,0,1,1.5
2015,7,107.35,23.22979838709678,34.946000000000005,21.717160983415727,0.26089767243741846,0,1,1.5
2015,8,107.41,21.738017473118283,19.189999999999998,18.798122139540013,0.21971232598986218,0,1,0.75
2015,9,107.33,16.82336944444444,13.331999999999999,9.687145423437077,0.26099996082206783,0,1,0.75
2015,10,107.05,13.510167338709682,33.330000000000005,4.841941218436375,0.2971075122880271,0,1,0.75
2015,11,106.95,10.340930555555554,27.472,1.8446291921002957,0.17310299302768067,0,1,0.75
2015,12,107.09,6.256395833333334,5.454,0.6243298369016703,0.15138161735633537,0,1,0.75
2016,1,107.92,7.2,81.2,1.1450722500000001,0.1586034939848457,0,0,0.75
2016,2,107.82,7.1,99.6,1.7692758992999993,0.1602510709157305,0,0,0.75
2016,3,107.72,7.6,64.4,3.721141351199999,0.10703298659575781,0,1,0.75
2016,4,107.61999999999999,10.2,20.8,6.7441077479999985,0.21544564870029426,0,1,1.5
2016,5,107.52,14.8,20.0,11.806169348399997,0.25670397280767554,0,1,1.5
2016,6,107.53999999999999,19.3,12.5,17.751575352000003,0.2592680196160409,0,1,1.5
2016,7,107.32,21.6,34.5,18.166171829400003,0.24153054421231662,0,1,1.5
2016,8,107.38,22.1,3.6,20.67655553880001,0.22115365367868972,0,1,0.75
2016,9,107.3,19.8,12.7,11.2207834592,0.2556987084477891,0,1,0.75
2016,10,107.22,14.4,11.9,5.281186013599999,0.29821757882724054,0,1,0.75
2016,11,106.92,9.0,85.2,1.7985467135999995,0.1987240145672154,0,1,0.75
2016,12,107.06,6.2,12.7,0.4722117119999998,0.1177904746549835,0,1,0.75
2017,1,107.89,5.06267876344086,37.37,1.9601295669196768,0.11767857592709192,0,0,0.75
2017,2,107.78999999999999,8.280480654761908,28.88600000000001,2.369949361708293,0.14788687218722507,0,0,0.75
2017,3,107.69,11.02731787634409,32.11800000000001,7.150407213406988,0.1358755247281978,0,1,0.75
2017,4,107.67,12.794009027777776,5.656000000000001,14.635165767236318,0.25226409140531614,0,1,1.5
2017,5,107.49,17.40992338709678,74.742,15.174345870940668,0.2100097950103002,0,1,1.5
2017,6,107.39,21.294298611111113,42.622,16.248686998847507,0.2798745696075494,0,1,1.5
2017,7,107.42999999999999,22.062815860215053,15.756,20.958952386943135,0.2678728280207859,0,1,1.5
2017,8,107.19,21.624079301075266,36.36,17.149933206077733,0.2641198797081599,0,1,0.75
2017,9,107.27,17.140497916666668,5.656000000000001,9.848087264616215,0.23692634844249022,0,1,0.75
2017,10,106.99,15.638098790322584,21.412,6.967025024428274,0.2652478600039921,0,1,0.75
2017,11,107.11,8.810162499999999,18.180000000000003,2.6827869952845096,0.1537788549978042,0,1,0.75
2017,12,106.78999999999999,5.944842069892473,58.58000000000002,1.1707461314458132,0.1391642959434305,0,1,0.75
2018,1,107.86,6.8930934139784945,115.34200000000001,1.674623615280012,0.11292137184555759,0,0,0.75
2018,2,107.75999999999999,4.846835565476192,35.754000000000005,1.8545191368073939,0.11474619972301624,0,0,0.75
2018,3,107.66,8.191313844086022,52.318,5.455574167677591,0.17361728547775093,0,1,0.75
2018,4,107.55999999999999,11.98709166666667,86.052,6.527238403823803,0.28027682406392934,0,1,1.5
2018,5,107.46,14.422921370967742,65.64800000000001,8.873373812827142,0.2798333806202974,0,1,1.5
2018,6,107.36,19.063881944444443,39.39,11.556766439052813,0.27961692626010476,0,1,1.5
2018,7,107.25999999999999,21.980349462365588,117.76400000000002,14.992827297098781,0.23899984123103557,0,1,1.5
2018,8,107.32,22.453172043010753,0.0,17.71929664772765,0.2767735641748323,0,1,0.75
2018,9,107.05999999999999,20.07527777777778,45.45,10.089043969971392,0.2808757847424853,0,1,0.75
2018,10,106.96,13.655982526881724,28.482,4.441771099347957,0.29051903093760384,0,1,0.75
2018,11,106.86,9.189856944444443,60.802000000000014,1.053594012568207,0.15488589607831493,0,1,0.75
2018,12,106.75999999999999,8.254520161290321,25.855999999999998,1.4486459896111472,0.1373623724284414,0,1,0.75
2019,1,107.83000000000001,6.093131720430107,44.844,1.8610888834800328,0.16053768678626068,0,0,0.75
2019,2,107.73,7.7591919642857174,37.97600000000001,3.684157481105254,0.14999765827234196,0,0,0.75
2019,3,107.69000000000001,10.235943548387096,9.09,9.54604581586889,0.12419697008052041,0,1,0.75
2019,4,107.53,11.418480555555556,63.22600000000001,7.489424118666054,0.25506829834775113,0,1,1.5
2019,5,107.43,14.359954973118281,32.522,14.216634184525315,0.21425798240804178,0,1,1.5
2019,6,107.33000000000001,20.488104166666666,45.854000000000006,21.41793010474886,0.23213071213950992,0,1,1.5
2019,7,107.23,22.909260752688176,29.896000000000004,21.34108242526835,0.22697338306232817,0,1,1.5
2019,8,107.29,22.37980510752688,11.514,18.996583608776657,0.2806390266196592,0,1,0.75
2019,9,107.03,18.3855625,64.83800000000001,10.053190155661921,0.2088646042979162,0,1,0.75
2019,10,106.93,15.35627620967742,30.098,5.673013409254305,0.297823768080934,0,1,0.75
2019,11,106.83000000000001,8.784636805555555,119.98799999999997,1.4190759958461099,0.16413526541261111,0,1,0.75
2019,12,106.73,7.675431451612903,29.896000000000004,1.1695752764161524,0.19372985037160662,0,1,0.75
2020,1,107.80000000000001,5.2858474462365574,38.986000000000004,1.0070003216204224,0.16559204892564683,0,0,0.75
2020,2,107.74000000000001,9.723227011494256,10.504,3.397971018587573,0.12371276555602194,0,0,0.75
2020,3,107.60000000000001,9.555620295698924,100.59600000000002,5.060721124241758,0.19821453466007893,0,1,0.75
2020,4,107.5,12.685195138888885,61.408,3.966719051790426,0.2812160019755455,0,1,1.5
2020,5,107.4,17.77478494623656,39.188,14.41172473022779,0.25116518362769885,0,1,1.5
2020,6,107.30000000000001,18.40657430555556,47.066,12.495505351943518,0.2591509164231309,0,1,1.5
2020,7,107.34,22.230161290322584,9.09,21.811177141499417,0.23996295758010788,0,1,1.5
2020,8,107.10000000000001,21.789395161290322,32.926,16.394468608411493,0.23676654971673988,0,1,0.75
2020,9,107.0,18.804411805555553,28.078,12.815579730877577,0.26745676793768297,0,1,0.75
2020,10,106.9,12.888693963051937,30.704,4.5851050142053005,0.23013282059358442,0,1,0.75
2020,11,106.80000000000001,9.865588194444443,31.31000000000001,1.35273373934728,0.16576888605202153,0,1,0.75
2020,12,106.7,6.526835349462365,67.67,1.2201856139253997,0.12777441010202625,0,1,0.75
